PostalCode,Neighborhood,District,Latitude,Longitude
400029,A I staff colony,Mumbai,19.15162244816581,72.85498103682772
400065,Aareymilk Colony,Mumbai,19.180136292367155,72.90881206880297
400011,Agripada,Mumbai,18.9387711,72.8353355
400099,Airport,Mumbai,19.1030656,72.8635601180166
400004,Ambewadi,Mumbai,18.9387711,72.8353355
400053,Andheri,Mumbai,19.144419550000002,72.82661210819862
400069,Andheri East,Mumbai,19.130181654802666,72.8530796168885
400058,Andheri Railway station,Mumbai,19.12573235,72.84267477586994
400037,Antop Hill,Mumbai,18.9387711,72.8353355
400005,Asvini,Mumbai,18.9387711,72.8353355
400053,Azad Nagar,Mumbai,19.144419550000002,72.82661210819862
400003,B P t colony,Mumbai,18.9387711,72.8353355
400051,B.N. bhavan,Mumbai,19.05821285,72.85176641447369
400003,B.P.lane,Mumbai,18.9387711,72.8353355
400050,Bandra West,Mumbai,18.9387711,72.8353355
400051,Bandra(east),Mumbai,19.05821285,72.85176641447369
400090,Bangur Nagar,Mumbai,,
400001,Bazargate,Mumbai,18.9387711,72.8353355
400012,Best Staff colony,Mumbai,18.9387711,72.8353355
400007,Bharat Nagar,Mumbai,18.9658877,72.81479742587862
400028,Bhawani Shankar,Mumbai,18.9387711,72.8353355
400028,Bhawani Shankar rd,Mumbai,18.9387711,72.8353355
400091,Borivali,Mumbai,19.23014206960739,72.83760735114791
400066,Borivali East,Mumbai,19.229007442724786,72.86207247076649
400092,Borvali West,Mumbai,19.2061608,72.7852955
400013,C G s colony,Mumbai,18.9387711,72.8353355
400020,Central Building,Mumbai,18.9387711,72.8353355
400030,Century Mill,Mumbai,18.9387711,72.8353355
400093,Chakala Midc,Mumbai,19.1217752,72.8637528
400012,Chamarbaug,Mumbai,18.9387711,72.8353355
400067,Charkop,Mumbai,19.20772265,72.8373895553008
400004,Charni Road,Mumbai,18.9387711,72.8353355
400004,Chaupati,Mumbai,18.9387711,72.8353355
400009,Chinchbunder,Mumbai,18.9387711,72.8353355
400011,Chinchpokli,Mumbai,18.9387711,72.8353355
400020,Churchgate,Mumbai,18.9387711,72.8353355
400005,Colaba,Mumbai,18.9387711,72.8353355
400033,Cotton Exchange,Mumbai,18.9387711,72.8353355
400026,Cumballa Hill,Mumbai,18.9387711,72.8353355
400026,Cumballa Sea face,Mumbai,18.9387711,72.8353355
400014,Dadar,Mumbai,18.9387711,72.8353355
400014,Dadar Colony,Mumbai,18.9387711,72.8353355
400068,Dahisar,Mumbai,19.24915135430287,72.8595244376986
400068,Dahisar Rs,Mumbai,19.24915135430287,72.8595244376986
400052,Danda,Mumbai,19.07664623631676,72.83315059360132
400066,Daulat Nagar,Mumbai,19.229007442724786,72.86207247076649
400013,Delisle Road,Mumbai,18.9387711,72.8353355
400017,Dharavi,Mumbai,19.0452991125,72.855320975
400017,Dharavi Road,Mumbai,19.0452991125,72.855320975
400010,Dockyard Road,Mumbai,18.968523349999998,72.83784382819263
400026,Dr Deshmukh marg,Mumbai,18.9387711,72.8353355
400008,Falkland Road,Mumbai,18.9387711,72.8353355
400004,Girgaon,Mumbai,18.9387711,72.8353355
400028,Gokhale Road,Mumbai,18.9387711,72.8353355
400062,Goregaon,Mumbai,19.16146535,72.84846422531919
400063,Goregaon East,Mumbai,19.169075685002678,72.855738256095
400062,Goregaon Rs,Mumbai,19.16146535,72.84846422531919
400051,Government Colony,Mumbai,19.05821285,72.85176641447369
400026,Gowalia Tank,Mumbai,18.9387711,72.8353355
400007,Grant Road,Mumbai,18.9658877,72.81479742587862
400058,H.M.p. school,Mumbai,19.12573235,72.84267477586994
400012,Haffkin Institute,Mumbai,18.9387711,72.8353355
400011,Haines Road,Mumbai,18.9387711,72.8353355
400034,Hajiali,Mumbai,18.9387711,72.8353355
400057,Hanuman Road,Mumbai,19.1000657,72.8453556
400032,High Court bulding,Mumbai,18.9387711,72.8353355
400005,Holiday Camp,Mumbai,18.9387711,72.8353355
400056,Irla,Mumbai,18.990907749999998,73.0652997979168
400095,Ins Hamla,Mumbai,19.189633,72.81846
400099,International Airport,Mumbai,19.1030656,72.8635601180166
400059,J.B. nagar,Mumbai,19.11384915635653,72.86898985034006
400008,J.J.hospital,Mumbai,18.9387711,72.8353355
400011,Jacob Circle,Mumbai,18.9387711,72.8353355
400060,Jogeshwari East,Mumbai,19.136493898983797,72.8581677536538
400102,Jogeshwari West,Mumbai,19.1459793,72.8451792
400049,Juhu,Mumbai,19.1022358,72.8368756
400033,Kalachowki,Mumbai,18.9387711,72.8353355
400002,Kalbadevi,Mumbai,18.9387711,72.8353355
400008,Kamathipura,Mumbai,18.9387711,72.8353355
400101,Kandivali East,Mumbai,19.2074875,72.86627613604665
400067,Kandivali West,Mumbai,19.20772265,72.8373895553008
400016,Kapad Bazar,Mumbai,18.9387711,72.8353355
400068,Ketkipada,Mumbai,19.24915135430287,72.8595244376986
400052,Khar Colony,Mumbai,19.07664623631676,72.83315059360132
400052,Khar Delivery,Mumbai,19.07664623631676,72.83315059360132
400095,Kharodi,Mumbai,19.189633,72.81846
400051,Kherwadi,Mumbai,19.05821285,72.85176641447369
400031,Kidwai Nagar,Mumbai,18.9387711,72.8353355
400033,L B s n e collage,Mumbai,18.9387711,72.8353355
400012,Lal Baug,Mumbai,18.9387711,72.8353355
400064,Liberty Garden,Mumbai,19.1959418,72.83967684999999
400008,M A marg,Mumbai,18.9387711,72.8353355
400001,M.P.t.,Mumbai,18.9387711,72.8353355
400061,Madh,Mumbai,19.13373646053233,72.81487711581413
400004,Madhavbaug,Mumbai,18.9387711,72.8353355
400066,Magthane,Mumbai,19.229007442724786,72.86207247076649
400016,Mahim,Mumbai,18.9387711,72.8353355
400016,Mahim Bazar,Mumbai,18.9387711,72.8353355
400016,Mahim East,Mumbai,18.9387711,72.8353355
400006,Malabar Hill,Mumbai,18.9387711,72.8353355
400064,Malad,Mumbai,19.1959418,72.83967684999999
400097,Malad East,Mumbai,19.184030700357425,72.85603793255825
400064,Malad West dely,Mumbai,19.1959418,72.83967684999999
400103,Mandapeshwar,Mumbai,19.238306350000002,72.84598246534367
400003,Mandvi,Mumbai,18.9387711,72.8353355
400032,Mantralaya,Mumbai,18.9387711,72.8353355
400020,Marine Lines,Mumbai,18.9387711,72.8353355
400059,Marol Bazar,Mumbai,19.11384915635653,72.86898985034006
400059,Marol Naka,Mumbai,19.11384915635653,72.86898985034006
400003,Masjid,Mumbai,18.9387711,72.8353355
400019,Matunga Railway workshop,Mumbai,18.9387711,72.8353355
400010,Mazgaon,Mumbai,18.968523349999998,72.83784382819263
400010,Mazgaon Dock,Mumbai,18.968523349999998,72.83784382819263
400010,Mazgaon Road,Mumbai,18.968523349999998,72.83784382819263
400016,Mori Road,Mumbai,18.9387711,72.8353355
400104,Motilal Nagar,Mumbai,19.1515749,72.84069279056939
400008,Mumbai Central,Mumbai,18.9387711,72.8353355
400001,Mumbai.,Mumbai,18.9387711,72.8353355
400007,N . s.patkar,Mumbai,18.9658877,72.81479742587862
400069,Nagardas Road,Mumbai,19.130181654802666,72.8530796168885
400065,Nagari Niwara,Mumbai,19.180136292367155,72.90881206880297
400014,Naigaon,Mumbai,18.9387711,72.8353355
400021,Nariman Point,Mumbai,18.9387711,72.8353355
400025,New Prabhadevi road,Mumbai,18.9387711,72.8353355
400021,New Yogakshema,Mumbai,18.9387711,72.8353355
400003,Noor Baug,Mumbai,18.9387711,72.8353355
400003,Null Bazar,Mumbai,18.9387711,72.8353355
400004,Opera House,Mumbai,18.9387711,72.8353355
400064,Orlem,Mumbai,19.1959418,72.83967684999999
400102,Oshiwara,Mumbai,19.1459793,72.8451792
400012,Parel,Mumbai,18.9387711,72.8353355
400012,Parel Naka,Mumbai,18.9387711,72.8353355
400003,Parel Rly work shop,Mumbai,18.9387711,72.8353355
400025,Prabhadevi,Mumbai,18.9387711,72.8353355
400009,Princess Dock,Mumbai,18.9387711,72.8353355
400035,Rajbhavan,Mumbai,18.9387711,72.8353355
400066,Rajendra Nagar,Mumbai,19.229007442724786,72.86207247076649
400002,Ramwadi,Mumbai,18.9387711,72.8353355
400028,Ranade Road,Mumbai,18.9387711,72.8353355
400097,Rani Sati marg,Mumbai,19.184030700357425,72.85603793255825
400033,Reay Road,Mumbai,18.9387711,72.8353355
400060,S R p f camp,Mumbai,19.136493898983797,72.8581677536538
400028,S Savarkar marg,Mumbai,18.9387711,72.8353355
400007,S V marg,Mumbai,18.9658877,72.81479742587862
400002,S. c. court,Mumbai,18.9387711,72.8353355
400066,S. k.nagar,Mumbai,19.229007442724786,72.86207247076649
400099,Sahar P & t colony,Mumbai,19.1030656,72.8635601180166
400099,Sahargaon,Mumbai,19.1030656,72.8635601180166
400054,Santacruz Central,Mumbai,19.08001485,72.83324963759972
400029,Santacruz P&t colony,Mumbai,19.15162244816581,72.85498103682772
400055,Santacruz(east),Mumbai,19.081297306027743,72.8470787326277
400054,Santacruz(west),Mumbai,19.08001485,72.83324963759972
400032,Secretariate,Mumbai,18.9387711,72.8353355
400096,Seepz,Mumbai,19.123325168755553,72.87045137315096
400015,Sewri,Mumbai,18.9387711,72.8353355
400063,Sharma Estate,Mumbai,19.169075685002678,72.855738256095
400028,Shivaji Park,Mumbai,18.9387711,72.8353355
400002,Shroff Mahajan,Mumbai,18.9387711,72.8353355
400001,Stock Exchange,Mumbai,18.9387711,72.8353355
400001,Tajmahal,Mumbai,18.9387711,72.8353355
400033,Tank Road,Mumbai,18.9387711,72.8353355
400007,Tardeo,Mumbai,18.9658877,72.81479742587862
400002,Thakurdwar,Mumbai,18.9387711,72.8353355
400001,Town Hall,Mumbai,18.9387711,72.8353355
400034,Tulsiwadi,Mumbai,18.9387711,72.8353355
400027,V J b udyan,Mumbai,18.9387711,72.8353355
400010,V K bhavan,Mumbai,18.968523349999998,72.83784382819263
400052,V.P. road,Mumbai,19.07664623631676,72.83315059360132
400005,V.W.t.c.,Mumbai,18.9387711,72.8353355
400055,Vakola,Mumbai,19.081297306027743,72.8470787326277
400061,Vesava,Mumbai,19.13373646053233,72.81487711581413
400098,Vidyanagari,Mumbai,19.1090916,72.8607705
400057,Vileeparle (east),Mumbai,19.1000657,72.8453556
400057,Vileparle Railway station,Mumbai,19.1000657,72.8453556
400056,Vileparle(west),Mumbai,18.990907749999998,73.0652997979168
400031,Wadala,Mumbai,18.9387711,72.8353355
400031,Wadala Rs,Mumbai,18.9387711,72.8353355
400018,Worli,Mumbai,18.9387711,72.8353355
400030,Worli Colony,Mumbai,18.9387711,72.8353355
400018,Worli Naka,Mumbai,18.9387711,72.8353355
400030,Worli Police camp,Mumbai,18.9387711,72.8353355
400030,Worli Sea face,Mumbai,18.9387711,72.8353355
