PostalCode,Neighborhood,District,Latitude,Longitude,Cluster Labels,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue,6th Most Common Venue,7th Most Common Venue,8th Most Common Venue,9th Most Common Venue,10th Most Common Venue
400008,M A marg,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400001,M.P.t.,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400061,Madh,Mumbai,19.13373646053233,72.81487711581413,2.0,Café,Indian Restaurant,Pizza Place,Bar,Beach,Sandwich Place,Ice Cream Shop,Dessert Shop,Diner,Recreation Center
400004,Madhavbaug,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400066,Magthane,Mumbai,19.229007442724786,72.86207247076649,2.0,Park,Gym,Gym / Fitness Center,Chinese Restaurant,Bus Stop,Bus Station,Ice Cream Shop,Indian Restaurant,Scenic Lookout,Vegetarian / Vegan Restaurant
400016,Mahim,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400016,Mahim Bazar,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400016,Mahim East,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400006,Malabar Hill,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400064,Malad,Mumbai,19.1959418,72.83967684999998,2.0,Chinese Restaurant,Bar,Indian Restaurant,Bed & Breakfast,Restaurant,Hotel Bar,Seafood Restaurant,Flea Market,Breakfast Spot,Bakery
400097,Malad East,Mumbai,19.184030700357425,72.85603793255825,4.0,Indian Restaurant,Vegetarian / Vegan Restaurant,Falafel Restaurant,Creperie,Cupcake Shop,Dance Studio,Department Store,Design Studio,Dessert Shop,Diner
400064,Malad West dely,Mumbai,19.1959418,72.83967684999998,2.0,Chinese Restaurant,Bar,Indian Restaurant,Bed & Breakfast,Restaurant,Hotel Bar,Seafood Restaurant,Flea Market,Breakfast Spot,Bakery
400103,Mandapeshwar,Mumbai,19.23830635,72.84598246534368,2.0,Café,Restaurant,Gourmet Shop,Department Store,Lounge,Dessert Shop,Snack Place,Italian Restaurant,Donut Shop,Creperie
400003,Mandvi,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400032,Mantralaya,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400020,Marine Lines,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400059,Marol Bazar,Mumbai,19.11384915635653,72.86898985034006,2.0,Hotel,Pizza Place,Hotel Bar,Vegetarian / Vegan Restaurant,Department Store,Burger Joint,Seafood Restaurant,Indian Restaurant,Multiplex,Dessert Shop
400059,Marol Naka,Mumbai,19.11384915635653,72.86898985034006,2.0,Hotel,Pizza Place,Hotel Bar,Vegetarian / Vegan Restaurant,Department Store,Burger Joint,Seafood Restaurant,Indian Restaurant,Multiplex,Dessert Shop
400003,Masjid,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400019,Matunga Railway workshop,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400010,Mazgaon,Mumbai,18.96852335,72.83784382819263,2.0,Garden,Café,Flea Market,Ice Cream Shop,Snack Place,Indian Restaurant,Electronics Store,Creperie,Cupcake Shop,Dance Studio
400010,Mazgaon Dock,Mumbai,18.96852335,72.83784382819263,2.0,Garden,Café,Flea Market,Ice Cream Shop,Snack Place,Indian Restaurant,Electronics Store,Creperie,Cupcake Shop,Dance Studio
400010,Mazgaon Road,Mumbai,18.96852335,72.83784382819263,2.0,Garden,Café,Flea Market,Ice Cream Shop,Snack Place,Indian Restaurant,Electronics Store,Creperie,Cupcake Shop,Dance Studio
400016,Mori Road,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400104,Motilal Nagar,Mumbai,19.151574899999996,72.84069279056939,2.0,Falafel Restaurant,Movie Theater,Flea Market,Fast Food Restaurant,Electronics Store,Creperie,Cupcake Shop,Dance Studio,Department Store,Design Studio
400008,Mumbai Central,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400001,Mumbai.,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400007,N . s.patkar,Mumbai,18.965887699999996,72.81479742587862,2.0,Vegetarian / Vegan Restaurant,Indian Restaurant,Hotel,Chinese Restaurant,Pizza Place,Lounge,Bowling Alley,Farmers Market,Snack Place,Coffee Shop
400069,Nagardas Road,Mumbai,19.130181654802662,72.85307961688851,2.0,Coffee Shop,Tea Room,Athletics & Sports,Bakery,Bike Rental / Bike Share,Falafel Restaurant,Creperie,Cupcake Shop,Dance Studio,Department Store
400065,Nagari Niwara,Mumbai,19.180136292367155,72.90881206880297,,,,,,,,,,,
400014,Naigaon,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400021,Nariman Point,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400025,New Prabhadevi road,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400021,New Yogakshema,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400003,Noor Baug,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400003,Null Bazar,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400004,Opera House,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400064,Orlem,Mumbai,19.1959418,72.83967684999998,2.0,Chinese Restaurant,Bar,Indian Restaurant,Bed & Breakfast,Restaurant,Hotel Bar,Seafood Restaurant,Flea Market,Breakfast Spot,Bakery
400102,Oshiwara,Mumbai,19.1459793,72.8451792,2.0,Fried Chicken Joint,Café,Ice Cream Shop,Flea Market,Fast Food Restaurant,Dessert Shop,Vegetarian / Vegan Restaurant,Donut Shop,Creperie,Cupcake Shop
400012,Parel,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400012,Parel Naka,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400003,Parel Rly work shop,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400025,Prabhadevi,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400009,Princess Dock,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400035,Rajbhavan,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400066,Rajendra Nagar,Mumbai,19.229007442724786,72.86207247076649,2.0,Park,Gym,Gym / Fitness Center,Chinese Restaurant,Bus Stop,Bus Station,Ice Cream Shop,Indian Restaurant,Scenic Lookout,Vegetarian / Vegan Restaurant
400002,Ramwadi,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400028,Ranade Road,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400097,Rani Sati marg,Mumbai,19.184030700357425,72.85603793255825,4.0,Indian Restaurant,Vegetarian / Vegan Restaurant,Falafel Restaurant,Creperie,Cupcake Shop,Dance Studio,Department Store,Design Studio,Dessert Shop,Diner
400033,Reay Road,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400060,S R p f camp,Mumbai,19.1364938989838,72.85816775365379,1.0,Fast Food Restaurant,Vegetarian / Vegan Restaurant,Falafel Restaurant,Creperie,Cupcake Shop,Dance Studio,Department Store,Design Studio,Dessert Shop,Diner
400028,S Savarkar marg,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400007,S V marg,Mumbai,18.965887699999996,72.81479742587862,2.0,Vegetarian / Vegan Restaurant,Indian Restaurant,Hotel,Chinese Restaurant,Pizza Place,Lounge,Bowling Alley,Farmers Market,Snack Place,Coffee Shop
400002,S. c. court,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400066,S. k.nagar,Mumbai,19.229007442724786,72.86207247076649,2.0,Park,Gym,Gym / Fitness Center,Chinese Restaurant,Bus Stop,Bus Station,Ice Cream Shop,Indian Restaurant,Scenic Lookout,Vegetarian / Vegan Restaurant
400099,Sahar P & t colony,Mumbai,19.1030656,72.8635601180166,3.0,Hotel,Gym,Café,Vegetarian / Vegan Restaurant,Falafel Restaurant,Cupcake Shop,Dance Studio,Department Store,Design Studio,Dessert Shop
400099,Sahargaon,Mumbai,19.1030656,72.8635601180166,3.0,Hotel,Gym,Café,Vegetarian / Vegan Restaurant,Falafel Restaurant,Cupcake Shop,Dance Studio,Department Store,Design Studio,Dessert Shop
400054,Santacruz Central,Mumbai,19.08001485,72.83324963759972,2.0,Gym,Clothing Store,Chinese Restaurant,Park,Ice Cream Shop,Men's Store,Furniture / Home Store,Lounge,Boutique,Dance Studio
400029,Santacruz P&t colony,Mumbai,19.151622448165806,72.85498103682772,2.0,Indian Restaurant,Chinese Restaurant,Food Truck,Café,Pizza Place,Sporting Goods Shop,Fast Food Restaurant,Plaza,Lounge,Multiplex
400055,Santacruz(east),Mumbai,19.081297306027746,72.84707873262771,2.0,Outdoors & Recreation,Asian Restaurant,Hotel,Bus Station,Ice Cream Shop,Indian Restaurant,Electronics Store,Creperie,Cupcake Shop,Dance Studio
400054,Santacruz(west),Mumbai,19.08001485,72.83324963759972,2.0,Gym,Clothing Store,Chinese Restaurant,Park,Ice Cream Shop,Men's Store,Furniture / Home Store,Lounge,Boutique,Dance Studio
400032,Secretariate,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400096,Seepz,Mumbai,19.123325168755557,72.87045137315096,2.0,Asian Restaurant,Sandwich Place,Pizza Place,Italian Restaurant,Vegetarian / Vegan Restaurant,Creperie,Cupcake Shop,Dance Studio,Department Store,Design Studio
400015,Sewri,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400063,Sharma Estate,Mumbai,19.16907568500268,72.855738256095,2.0,Vegetarian / Vegan Restaurant,Farm,Indian Restaurant,Garden,Athletics & Sports,Creperie,Dance Studio,Department Store,Design Studio,Dessert Shop
400028,Shivaji Park,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400002,Shroff Mahajan,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400001,Stock Exchange,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400001,Tajmahal,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400033,Tank Road,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400007,Tardeo,Mumbai,18.965887699999996,72.81479742587862,2.0,Vegetarian / Vegan Restaurant,Indian Restaurant,Hotel,Chinese Restaurant,Pizza Place,Lounge,Bowling Alley,Farmers Market,Snack Place,Coffee Shop
400002,Thakurdwar,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400001,Town Hall,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400034,Tulsiwadi,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400027,V J b udyan,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400010,V K bhavan,Mumbai,18.96852335,72.83784382819263,2.0,Garden,Café,Flea Market,Ice Cream Shop,Snack Place,Indian Restaurant,Electronics Store,Creperie,Cupcake Shop,Dance Studio
400052,V.P. road,Mumbai,19.076646236316762,72.83315059360132,2.0,Snack Place,Clothing Store,Nightclub,Pizza Place,Furniture / Home Store,Fast Food Restaurant,Grocery Store,Gym,Italian Restaurant,Juice Bar
400005,V.W.t.c.,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400055,Vakola,Mumbai,19.081297306027746,72.84707873262771,2.0,Outdoors & Recreation,Asian Restaurant,Hotel,Bus Station,Ice Cream Shop,Indian Restaurant,Electronics Store,Creperie,Cupcake Shop,Dance Studio
400061,Vesava,Mumbai,19.13373646053233,72.81487711581413,2.0,Café,Indian Restaurant,Pizza Place,Bar,Beach,Sandwich Place,Ice Cream Shop,Dessert Shop,Diner,Recreation Center
400098,Vidyanagari,Mumbai,19.109091600000003,72.8607705,2.0,Hotel,Café,Vegetarian / Vegan Restaurant,Cocktail Bar,Diner,Restaurant,Seafood Restaurant,Falafel Restaurant,Multiplex,Asian Restaurant
400057,Vileeparle (east),Mumbai,19.100065700000002,72.8453556,2.0,Indian Restaurant,Café,Fast Food Restaurant,Sandwich Place,Food Truck,Gym,Coffee Shop,Maharashtrian Restaurant,Lounge,Diner
400057,Vileparle Railway station,Mumbai,19.100065700000002,72.8453556,2.0,Indian Restaurant,Café,Fast Food Restaurant,Sandwich Place,Food Truck,Gym,Coffee Shop,Maharashtrian Restaurant,Lounge,Diner
400056,Vileparle(west),Mumbai,18.99090775,73.0652997979168,,,,,,,,,,,
400031,Wadala,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400031,Wadala Rs,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400018,Worli,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400030,Worli Colony,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400018,Worli Naka,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400030,Worli Police camp,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
400030,Worli Sea face,Mumbai,18.9387711,72.8353355,0.0,Indian Restaurant,Bar,Irani Cafe,Sandwich Place,Hotel,Seafood Restaurant,Café,Multiplex,Lounge,Train Station
